Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly
19620;7,119994;-0,0212;0,9262;0,0233;18,8533;12,1876;2,7123;True;True;0,0563;0,6461;0,2759;23,6516;34,0117;333,9889;0,5508;-0,6753;0,2600;-151,2487;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
19630;7,259994;-0,0194;0,9261;0,0226;18,7002;12,7837;2,7847;True;True;0,1730;0,6496;0,2698;25,5117;56,1974;322,7339;0,5801;-0,3131;-0,0193;-148,8202;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
19640;7,399994;-0,0153;0,9283;0,0220;18,0044;13,2620;2,8795;True;True;0,1864;0,6333;0,2611;17,0754;85,6178;347,9000;-0,1356;0,0042;0,1757;-158,2051;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
19650;7,539994;-0,0130;0,9272;0,0229;18,4632;12,0335;1,6939;True;True;0,1324;0,6874;0,2769;22,0552;65,4032;323,7123;-0,4689;0,1706;0,1582;-157,4426;True;False;False;1,0000;1,0000;1,0000;0,9437;0,0000;0,0000;0,0000;0,0000;17408681-3e3e-446f-96d9-f2011fe9ae5f;False;
19660;7,679994;-0,0141;0,9284;0,0218;18,2003;11,9387;1,4656;True;True;0,0505;0,6892;0,2738;28,6196;39,1338;318,2132;-0,0773;-0,2000;0,1586;-151,0490;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;17408681-3e3e-446f-96d9-f2011fe9ae5f;False;
19670;7,819993;-0,0172;0,9276;0,0238;18,0999;11,0275;2,4855;True;True;0,0772;0,6669;0,2785;27,1976;41,5735;338,6517;0,3358;0,2660;0,0335;-153,1376;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
19675;7,879993;-0,0174;0,9271;0,0242;18,3228;10,8951;2,4340;True;True;0,1274;0,6826;0,2832;23,2346;49,7715;329,2421;0,8835;0,2840;-0,0986;-152,2281;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
19680;7,959993;-0,0172;0,9273;0,0243;18,4246;10,8085;3,0490;True;True;0,1626;0,6843;0,2790;21,8181;70,4512;334,7880;0,3119;-0,0368;0,0054;-158,5274;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
19685;8,019994;-0,0158;0,9278;0,0236;18,4575;10,8512;2,9267;True;True;0,1709;0,6565;0,2951;7,5784;85,7668;347,6505;-0,4346;-0,2214;-0,0780;-160,0543;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
19690;8,099996;-0,0152;0,9282;0,0248;18,2297;10,5049;2,5775;True;True;0,1605;0,6488;0,3002;5,8222;92,5723;358,6336;-0,1328;0,0138;-0,0871;-166,5491;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
