;Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly;NumRepeticion
179;78695;18.88024;-0.0289;0.9283;0.0095;18.454;15.0113;1.7734;True;True;0.1497;0.6814;0.2954;16.0453;51.7793;10.9591;0.5495;-0.1547;-0.1444;-148.6306;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;True;23
180;78700;18.94024;-0.0279;0.9285;0.0095;18.3013;15.1691;2.0233;True;True;0.2072;0.6661;0.2876;15.5971;67.5881;353.4303;1.1087;-0.2275;-0.0068;-152.329;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;23
181;78705;19.02024;-0.0268;0.9291;0.0089;18.2082;15.2168;1.9113;True;True;0.232;0.6701;0.2518;7.825;79.781;5.1575;0.0997;0.0249;-0.2516;-157.3588;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;23
182;78710;19.08025;-0.0257;0.9297;0.0082;17.8987;15.3071;1.811;True;True;0.2209;0.695;0.2232;354.5321;80.1962;27.4993;-0.0066;-0.0568;-0.3652;-166.5929;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;23
183;78720;19.22025;-0.0237;0.9306;0.0073;17.6163;15.0775;1.3033;True;True;0.209;0.7074;0.232;6.8099;77.7842;354.8941;-0.083;0.1933;0.3265;171.0474;True;False;False;1.0;1.0;0.8364;0.6558;0.0;0.0;0.0;0.0;407be7cd-3495-4b74-acd6-809a169211b8;False;24
184;78730;19.36025;-0.0235;0.9309;0.0062;17.4842;14.8126;359.8943;True;True;0.1453;0.7275;0.2672;17.129;50.4218;305.2488;-0.7762;0.022;0.3469;-155.9557;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;407be7cd-3495-4b74-acd6-809a169211b8;False;24
185;78740;19.50026;-0.0273;0.9314;0.0061;17.0625;14.5045;359.9133;True;True;0.0846;0.6848;0.279;28.3132;35.6741;330.5205;0.0275;-0.2298;-0.056;-146.6649;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;407be7cd-3495-4b74-acd6-809a169211b8;False;24
186;78750;19.64026;-0.0323;0.9304;0.0063;17.3437;13.6636;0.7576;True;True;0.1185;0.6812;0.2845;14.115;66.9649;0.5347;0.1961;-0.1764;0.1105;-157.8907;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;True;24
187;78760;19.78026;-0.0344;0.9312;0.0076;17.0263;12.2663;0.2581;True;True;0.1472;0.65;0.3175;1.8412;91.8833;3.1485;-0.1922;0.1723;0.1602;-168.116;True;False;False;1.0;0.5299;0.5721;0.4796;0.0;0.0;0.0;0.0;feb71ce4-d760-4d34-96bb-cdc5b902e90f;False;25
188;78770;19.92027;-0.0338;0.9301;0.0077;17.582;11.4006;359.9511;True;True;0.1359;0.7005;0.3204;16.0354;86.1256;346.1276;-0.0362;0.39;0.4737;-170.6846;True;False;False;1.0;0.7962;0.3727;0.1896;0.0;0.0;0.0;0.0;feb71ce4-d760-4d34-96bb-cdc5b902e90f;False;25
189;78775;19.98027;-0.0321;0.9309;0.007;17.4131;11.8062;359.5767;True;True;0.1309;0.7022;0.335;19.1992;70.1501;328.7597;-0.5744;-0.2426;-0.1273;-156.6635;True;False;False;1.0;1.0;1.0;0.3971;0.0;0.0;0.0;0.0;feb71ce4-d760-4d34-96bb-cdc5b902e90f;False;25
190;78780;20.06027;-0.0317;0.9311;0.0058;17.3542;12.1156;359.3285;True;True;0.0748;0.7136;0.3103;20.282;52.3394;312.7454;-0.5139;-0.0257;-0.2856;-144.4115;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;feb71ce4-d760-4d34-96bb-cdc5b902e90f;False;25
191;78785;20.12027;-0.033;0.9318;0.0053;16.9914;12.3606;359.384;True;True;0.062;0.6967;0.304;19.8113;43.7126;321.7232;0.1915;-0.2756;-0.1245;-144.1797;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;feb71ce4-d760-4d34-96bb-cdc5b902e90f;False;25
192;78790;20.20027;-0.035;0.9315;0.0056;16.9554;12.637;359.632;True;True;0.0755;0.6894;0.2998;22.3095;49.3557;353.266;0.2181;0.0075;0.0261;-154.4184;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;25
193;78795;20.26027;-0.0361;0.9311;0.0066;17.0351;12.721;0.4868;True;True;0.131;0.6731;0.2922;17.8226;53.3117;7.4163;0.9254;0.0593;-0.2293;-153.7924;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;True;25
194;78800;20.34027;-0.0362;0.9307;0.0067;17.2072;12.8318;0.8063;True;True;0.1869;0.6684;0.3122;13.305;71.1871;2.8716;0.7828;-0.0867;0.3636;-157.2229;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;25
195;78805;20.40028;-0.0353;0.9309;0.006;17.126;13.0008;0.9925;True;True;0.2381;0.6523;0.3016;5.0597;85.0437;0.9935;0.6343;-0.4006;-0.5162;-160.7387;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;25
196;78815;20.54028;-0.0307;0.9323;0.0061;16.4956;13.5135;0.7586;True;True;0.214;0.6708;0.3352;319.3125;96.0129;18.587;10.6984;33.5411;16.7616;-174.5747;True;False;False;1.0;0.8379;0.7291;0.4532;0.0;0.0;0.0;0.0;09b9060b-e23b-47f1-a156-fd69aaf5bee7;False;26
197;78825;20.68028;-0.0266;0.932;0.0052;16.9828;13.9184;359.408;True;True;0.2028;0.7037;0.3442;20.2948;72.1595;317.3593;-0.1504;0.0221;0.09;149.7412;True;False;False;1.0;1.0;1.0;0.8218;0.0;0.0;0.0;0.0;09b9060b-e23b-47f1-a156-fd69aaf5bee7;False;26
198;78835;20.82029;-0.0259;0.9316;0.005;17.0526;14.3834;359.0377;True;True;0.0866;0.7056;0.3073;23.8169;41.2115;314.4284;-0.0976;-0.285;0.0805;-146.4869;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;09b9060b-e23b-47f1-a156-fd69aaf5bee7;False;26
199;78845;20.96029;-0.0301;0.9311;0.006;17.0116;14.1217;359.8369;True;True;0.1004;0.6822;0.282;30.0545;40.1909;353.1542;0.2579;-0.1239;0.2017;-154.3783;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;26
200;78855;21.10029;-0.0311;0.9313;0.0059;16.9624;13.8194;0.2835;True;True;0.174;0.6585;0.2948;12.7342;63.1652;3.3203;0.2156;-0.1397;0.0614;-157.8528;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;True;26
201;78865;21.2403;-0.0301;0.9324;0.0064;16.4365;13.6213;0.0597;True;True;0.1592;0.6794;0.2852;0.0727;84.107;0.4143;0.1192;0.0477;0.1835;168.5935;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;26
202;78870;21.3003;-0.0296;0.9317;0.0066;16.785;13.3854;359.7594;True;True;0.1644;0.6949;0.2943;0.759;88.7135;354.4557;0.0904;0.3827;0.2211;-169.361;True;False;False;1.0;1.0;0.904;0.7145;0.0;0.0;0.0;0.0;f80f4335-64f7-4a48-b161-ca3b1ccb55fc;False;27
203;78875;21.3803;-0.0289;0.9312;0.0063;17.0203;13.4543;359.5031;True;True;0.1513;0.7062;0.3288;14.8888;86.7378;344.8831;-0.2218;0.0239;0.4324;-164.0654;True;False;False;1.0;1.0;0.7516;0.554;0.0;0.0;0.0;0.0;f80f4335-64f7-4a48-b161-ca3b1ccb55fc;False;27
204;78880;21.4403;-0.0283;0.9314;0.0062;16.9672;13.6511;359.0564;True;True;0.1269;0.7265;0.32;16.3062;76.4722;335.0956;-0.6285;0.3125;-0.5883;-154.9688;True;False;False;1.0;1.0;0.8531;0.4359;0.0;0.0;0.0;0.0;f80f4335-64f7-4a48-b161-ca3b1ccb55fc;False;27
205;78885;21.5203;-0.029;0.9314;0.0056;17.1324;13.7638;359.1491;True;True;0.0743;0.7276;0.3055;22.6936;62.6421;325.6672;-0.3639;0.0073;-0.0034;-150.2762;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;f80f4335-64f7-4a48-b161-ca3b1ccb55fc;False;27
206;78890;21.5803;-0.031;0.931;0.0055;17.0805;13.7868;359.3391;True;True;0.0656;0.6984;0.2998;27.6142;51.2599;326.7592;0.0861;-0.5848;-0.2215;-150.9916;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;f80f4335-64f7-4a48-b161-ca3b1ccb55fc;False;27
207;78895;21.66031;-0.0334;0.9309;0.006;17.0739;13.5914;359.695;True;True;0.087;0.6861;0.2852;30.7218;46.949;342.3419;0.4721;0.0963;-0.2415;-156.0108;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;27
208;78900;21.72031;-0.0353;0.9307;0.0067;17.1574;13.3025;0.2467;True;True;0.1193;0.6728;0.2817;23.6435;51.7091;357.2937;0.9905;-0.3366;-0.2145;-155.0283;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;True;27
209;78910;21.86031;-0.0348;0.9306;0.0057;17.487;12.9557;0.7939;True;True;0.1579;0.6565;0.2045;2.8528;72.4863;2.4667;0.0171;0.2973;-0.952;-171.0243;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;27
210;78920;22.00031;-0.0329;0.9317;0.0058;17.2289;12.6053;0.1583;True;True;0.1578;0.7082;0.2388;4.2868;83.2085;2.2938;0.1532;0.6387;0.6006;175.7474;True;False;False;1.0;0.9986;0.7745;0.6193;0.0;0.0;0.0;0.0;91a321cf-37b0-4eb3-80b0-bccd9c4eab09;False;28
211;78930;22.14032;-0.0311;0.932;0.0043;17.1749;12.7976;359.424;True;True;0.1332;0.7531;0.2645;12.557;72.9067;335.906;-0.3612;0.1716;0.187;-166.9;True;False;False;1.0;1.0;0.8997;0.6712;0.0;0.0;0.0;0.0;91a321cf-37b0-4eb3-80b0-bccd9c4eab09;False;28
212;78940;22.28032;-0.0322;0.9327;0.0036;16.7545;13.1198;359.3745;True;True;0.0658;0.7159;0.2764;24.4035;44.9306;328.2696;0.0422;-0.2535;0.0614;-156.2984;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;91a321cf-37b0-4eb3-80b0-bccd9c4eab09;False;28
213;78950;22.42032;-0.0357;0.9314;0.0054;17.0297;13.5107;0.4906;True;True;0.129;0.6915;0.2626;16.519;59.5134;5.5233;0.7491;-0.0403;-0.0074;-163.1381;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;28
214;78955;22.48032;-0.0362;0.9309;0.0061;17.1549;13.6447;0.7017;True;True;0.204;0.6589;0.2926;12.0221;73.0443;358.8814;1.8726;-0.8702;0.9219;-160.0329;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;True;28
215;78960;22.56033;-0.0367;0.9303;0.0063;17.1741;13.5861;0.5772;True;True;0.2528;0.6657;0.2825;4.4365;97.5865;5.5969;0.5506;0.1335;0.0658;-163.5198;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;28
216;78965;22.62033;-0.0358;0.9302;0.0065;17.3159;13.7514;1.0326;True;True;0.2691;0.6674;0.2913;356.7192;113.3803;13.2999;-0.3219;-0.004;0.1498;-173.1055;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;28
217;78970;22.70033;-0.0336;0.931;0.0068;16.942;14.157;0.9616;True;True;0.2582;0.6844;0.2627;357.0273;117.308;3.9943;0.0588;0.2854;-0.3202;179.08;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;28
218;78975;22.76033;-0.0316;0.9309;0.006;17.1346;14.4066;0.4769;True;True;0.2531;0.7273;0.2171;3.6393;110.9504;356.3539;-0.7579;1.3207;-0.8659;172.8652;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;28
219;78980;22.84033;-0.0301;0.931;0.0048;17.1828;14.5841;359.9312;True;True;0.2682;0.7252;0.3071;17.1829;97.041;340.4405;-0.0246;0.0864;0.5279;168.2946;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;True;28
220;78985;22.90033;-0.0298;0.9316;0.0039;16.9116;14.5822;359.5283;True;True;0.2199;0.7627;0.3018;16.3;82.8879;328.2157;-1.7889;0.8864;-0.8243;155.8463;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;28
221;78995;23.04034;-0.0324;0.9313;0.0038;16.8972;14.0117;358.9426;True;True;0.1331;0.7495;0.3117;12.8438;56.1762;317.0768;-0.3011;-0.1387;0.0517;-145.4943;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;28
222;79005;23.18034;-0.035;0.9299;0.0063;17.4643;13.8306;359.631;True;True;0.1278;0.723;0.2993;14.2626;46.8271;321.6826;0.1194;-0.0268;-0.0376;-144.0446;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;28
223;79015;23.32034;-0.0336;0.9292;0.006;17.809;14.6725;0.388;True;True;0.1914;0.7229;0.2865;19.9354;73.6946;338.5566;0.1793;0.097;0.1447;156.0242;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;28
224;79025;23.46035;-0.0311;0.9301;0.0058;17.4977;15.0979;0.4392;True;True;0.2252;0.6814;0.283;6.7574;86.5733;357.7162;0.0193;-0.1194;-0.1645;-168.2608;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;28
225;79035;23.60035;-0.0304;0.9295;0.0069;17.8268;14.5356;0.0152;True;True;0.2111;0.6964;0.2879;8.3799;92.174;357.5755;-0.2927;0.3483;0.1869;-170.5706;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;28
226;79045;23.74035;-0.0302;0.9291;0.0065;18.1644;14.4895;359.8037;True;True;0.1684;0.746;0.3121;18.2526;66.0388;323.4509;-0.2321;0.2492;-0.0243;157.6805;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;b8a0021b-610f-4c79-86e3-77e0b94c491c;False;29
227;79050;23.80035;-0.0306;0.9292;0.0058;18.1952;14.409;359.8842;True;True;0.1105;0.7511;0.2881;16.7868;51.8834;313.311;-1.3871;-0.0777;0.2027;-155.0109;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;b8a0021b-610f-4c79-86e3-77e0b94c491c;False;29
228;79055;23.88036;-0.0313;0.93;0.0054;17.8615;14.4425;359.7266;True;True;0.0947;0.7253;0.2966;17.739;43.8499;314.3547;0.0266;-0.1761;-0.021;-148.9832;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;b8a0021b-610f-4c79-86e3-77e0b94c491c;False;29
229;79060;23.94036;-0.0333;0.9297;0.0061;17.7588;14.2975;359.8688;True;True;0.0978;0.7116;0.2855;26.6725;39.4809;334.2109;0.0973;-0.1342;-0.1885;-149.3545;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;29
230;79065;24.02036;-0.0347;0.9293;0.0075;17.7753;13.8691;0.4423;True;True;0.1249;0.6863;0.2784;25.868;43.1323;346.9226;0.2031;-0.3057;-0.0203;-153.0889;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;29
231;79070;24.08036;-0.0346;0.9287;0.0079;18.025;13.8055;0.6179;True;True;0.1557;0.6613;0.2703;22.9764;51.1711;352.6119;0.7101;-0.7518;0.1585;-153.9779;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;True;29
232;79075;24.16036;-0.0334;0.9285;0.0075;18.1474;14.0416;0.7311;True;True;0.1629;0.6507;0.2513;11.1782;63.0051;4.7149;0.0583;0.0291;-0.4848;-160.438;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;29
233;79080;24.22036;-0.0324;0.9294;0.0076;17.67;14.1204;0.5024;True;True;0.152;0.6682;0.2295;9.504;75.2402;16.4154;-0.3385;0.403;-0.031;-168.019;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;29
234;79090;24.36037;-0.0302;0.9294;0.0072;17.9193;13.9931;359.9115;True;True;0.1497;0.7214;0.2774;13.1837;71.3369;344.575;-0.0468;0.2849;0.5486;-169.8327;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;6da1a557-9ec4-4d39-b2ad-f1c55d188de0;False;30
235;79100;24.50037;-0.029;0.9306;0.0051;17.463;14.5367;359.3783;True;True;0.0934;0.7432;0.282;15.9907;50.8294;310.6666;-0.3715;-0.3182;0.153;-153.7278;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;6da1a557-9ec4-4d39-b2ad-f1c55d188de0;False;30
236;79110;24.64037;-0.0318;0.9308;0.0055;16.9932;14.6617;359.5662;True;True;0.0793;0.685;0.273;29.7714;41.4051;341.2842;0.3049;-0.144;-0.1192;-151.0828;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;30
237;79120;24.78038;-0.0341;0.9293;0.0075;17.5584;14.4846;0.7169;True;True;0.1847;0.6587;0.2584;18.7951;60.6613;3.9705;0.5262;-0.0725;-0.3506;-154.828;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;True;30
238;79130;24.92038;-0.0345;0.9312;0.005;16.7874;14.21;0.8043;True;True;0.2561;0.6498;0.2267;2.6913;90.8647;4.7256;-0.1193;-0.3276;0.1404;-164.453;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;30
239;79140;25.06038;-0.0325;0.9335;0.0033;15.8835;14.3709;0.9094;True;True;0.0;0.0;0.0;0.0;90.0;0.0;0.0;0.0;0.0;173.9771;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;30
240;79145;25.12038;-0.0311;0.9333;0.0028;16.2034;14.2425;0.2359;True;True;0.2576;0.7341;0.2307;4.582;109.1592;349.3106;-0.5218;0.8658;0.7764;159.4775;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;30
241;79150;25.20039;-0.0301;0.9335;0.0023;16.2899;14.1915;359.6458;True;True;0.2549;0.7452;0.2757;9.6018;97.0852;337.4598;-0.2578;0.2975;0.3247;154.2867;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;30
242;79155;25.26039;-0.0297;0.9337;0.0019;16.1641;14.1417;359.381;True;True;0.1733;0.7632;0.27;12.9546;75.2103;318.4553;-0.8179;0.0887;0.7627;147.6657;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;30
243;79160;25.34039;-0.0303;0.9336;0.0021;16.1721;13.9937;359.2092;True;True;0.1302;0.7571;0.2774;9.8528;59.5543;310.0599;-0.3695;-0.144;0.2933;-141.6779;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;30
244;79165;25.40039;-0.0314;0.9332;0.0028;16.293;13.8839;359.3689;True;True;0.1094;0.7394;0.2852;10.7767;50.4879;310.3117;-0.3046;-0.3406;-0.0701;-139.7696;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;30
245;79175;25.54039;-0.034;0.9314;0.0046;16.9353;14.0882;0.1644;True;True;0.125;0.7007;0.2868;20.2573;52.328;331.5098;0.4784;-0.0324;-0.3097;-150.8544;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;30
246;79185;25.6804;-0.0335;0.9308;0.0048;17.1401;14.6764;0.7217;True;True;0.1856;0.6813;0.2606;14.403;71.9375;353.7821;0.2131;-0.2571;-0.2778;-164.0006;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;30
247;79195;25.8204;-0.0309;0.9305;0.0064;17.209;14.7834;0.8953;True;True;0.1879;0.6842;0.2661;14.5652;78.7134;358.9532;0.0527;0.0581;0.0519;-171.3098;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;30
248;79205;25.9604;-0.0295;0.9292;0.0068;18.047;14.5057;0.0906;True;True;0.1572;0.7209;0.2837;15.7984;65.7571;325.7002;-0.2271;0.3878;-0.2843;-155.6759;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;800cd836-1f3a-45e7-91f8-fbd1d97fc31a;False;31
249;79215;26.10041;-0.0301;0.9294;0.0059;18.0294;14.2928;359.9016;True;True;0.0756;0.7486;0.2946;14.8325;45.8788;308.1932;-0.3655;-0.038;0.1123;-149.5218;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;800cd836-1f3a-45e7-91f8-fbd1d97fc31a;False;31
250;79220;26.16041;-0.032;0.9298;0.0059;17.858;14.184;359.9821;True;True;0.0614;0.729;0.291;16.423;37.1543;315.3373;-0.0897;-0.3022;-0.2896;-141.9683;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;800cd836-1f3a-45e7-91f8-fbd1d97fc31a;False;31
251;79225;26.24041;-0.0351;0.9293;0.0067;17.8365;14.0547;0.3356;True;True;0.0749;0.7055;0.2812;22.5867;37.9402;339.7133;0.4482;-0.3298;-0.3421;-149.5734;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;31
252;79230;26.30041;-0.0376;0.9284;0.0083;18.0801;13.7145;0.8545;True;True;0.1044;0.6894;0.2743;20.3806;48.0072;357.608;0.516;-0.2278;-0.0136;-155.0478;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;31
253;79235;26.38041;-0.0384;0.9277;0.0102;18.5184;13.3942;1.2076;True;True;0.1456;0.6813;0.2637;16.1769;60.3848;7.8419;0.4982;-0.0812;-0.2394;-160.1752;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;True;31
254;79240;26.44041;-0.0378;0.927;0.0106;18.7604;13.3264;1.5109;True;True;0.1804;0.6673;0.2298;4.7125;68.4869;13.7625;0.5371;-0.2489;-0.7623;-165.7126;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;31
255;79245;26.52042;-0.0361;0.9266;0.0094;19.0391;13.3525;1.5581;True;True;0.1811;0.6745;0.2129;0.8352;81.9007;14.2942;0.036;0.0279;-0.0398;170.7104;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;31
256;79250;26.58042;-0.0342;0.9272;0.0097;18.7412;13.1941;1.3706;True;True;0.1786;0.6964;0.2321;5.1023;80.2708;4.1308;0.0838;0.5121;0.285;174.5729;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;31
257;79255;26.66042;-0.0328;0.9271;0.0091;19.0168;13.1377;0.7169;True;True;0.1661;0.7246;0.2537;9.267;76.3741;345.2844;-0.1024;0.3819;0.4803;-173.8516;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;a4019df7-7b3f-4897-97c0-180e2737f456;False;32
258;79260;26.72042;-0.0321;0.9274;0.0081;18.8416;13.1025;0.2397;True;True;0.1468;0.7334;0.2574;13.0039;62.5482;325.381;-0.4582;0.165;0.0982;-163.8502;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;a4019df7-7b3f-4897-97c0-180e2737f456;False;32
259;79270;26.86042;-0.0335;0.9291;0.0069;18.081;12.9446;359.825;True;True;0.0758;0.7148;0.2629;24.8579;42.0824;320.7466;-0.4892;-0.5085;0.0145;-154.6977;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;a4019df7-7b3f-4897-97c0-180e2737f456;False;32
260;79280;27.00043;-0.0382;0.9287;0.0077;17.9938;12.7185;0.5911;True;True;0.1247;0.6884;0.2713;20.7443;55.3138;6.6312;0.1797;-0.0275;-0.025;-156.8945;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;32
261;79290;27.14043;-0.0388;0.9292;0.0083;17.7611;12.5142;1.2099;True;True;0.2139;0.6473;0.2877;5.23;82.0326;5.1256;0.3249;-0.0666;-0.4904;-164.8507;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;True;32
262;79300;27.28043;-0.0357;0.9304;0.0073;17.2275;12.7442;1.1018;True;True;0.0;0.0;0.0;0.0;90.0;0.0;0.0;0.0;0.0;175.0719;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;32
263;79310;27.42044;-0.0328;0.9312;0.0055;17.0315;13.0455;359.9349;True;True;0.1633;0.7437;0.2896;5.7478;59.7645;312.3703;-0.5167;0.5351;-0.1205;147.4773;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;8dc2b915-4470-4bb9-8ed4-5894fe9e323f;False;33
264;79320;27.56044;-0.0324;0.9319;0.0045;16.7798;13.3973;359.5795;True;True;0.0915;0.7307;0.2915;15.9072;40.9206;311.7556;-0.2025;-0.2535;-0.2409;-145.8663;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;8dc2b915-4470-4bb9-8ed4-5894fe9e323f;False;33
265;79325;27.62044;-0.0342;0.9314;0.0048;16.7829;13.4398;359.7539;True;True;0.0816;0.6985;0.2811;23.5851;38.1997;333.1668;-0.1713;-0.8347;-0.3587;-145.189;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;33
266;79330;27.70044;-0.0356;0.9309;0.006;16.8441;13.3739;0.3076;True;True;0.1159;0.6978;0.2698;29.9411;45.0643;1.1982;0.3939;-0.0398;-0.1148;-152.4531;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;33
267;79335;27.76044;-0.0358;0.93;0.007;17.19;13.6363;0.9893;True;True;0.1522;0.6777;0.2852;19.0971;58.404;6.12;1.0639;-0.5499;0.7026;-153.8675;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;True;33
268;79340;27.84045;-0.0345;0.9295;0.007;17.5177;14.4168;1.2791;True;True;0.2104;0.6689;0.2728;9.3108;71.925;1.1586;0.5047;-0.0064;-0.3809;-155.7014;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;33
269;79345;27.90045;-0.0328;0.9295;0.0069;17.4437;15.409;1.5446;True;True;0.2472;0.6819;0.2469;5.7113;87.1388;3.073;0.4495;0.3987;-0.2907;-163.197;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;33
270;79350;27.98045;-0.0311;0.9295;0.0068;17.4512;16.0427;1.8831;True;True;0.2916;0.6606;0.2284;352.1921;94.5904;5.9974;0.0643;-0.0468;-0.6466;-167.6553;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;33
